state,county,upward_socmob,popdensity_2000,share_poor_1990,median_income_1990,mean_income_2000,frac_college_2000,mean_math_3g_2013,share_black_2000
48,495,19.146705,8.5280571,0.21645077,23151.1883123803,54023.859,0.10518549,1.8657168,0.019050175
48,497,14.895533,53.907707,0.13963158,26522.2953382371,72645.219,0.131165,3.0185525,0.013191888
48,499,12.777223,56.952568,0.1800442,21517.9589217859,62544.121,0.14531386,3.0345066,0.060686745
48,501,21.93628,9.1558418,0.19720721,26352.4397766214,63162.105,0.10216913,1.9818727,0.012805318
48,503,15.250264,19.621265,0.15899059,22495.8587788957,59789.184,0.14444339,3.1909735,0.012841444
48,505,18.133228,12.201376,0.40715131,15241.9204134125,48410.922,0.087175541,2.5927963,0.0018670831
48,507,9.5083684,8.940917,0.50148511,11726.1575747195,36512.133,0.076127902,1.4811496,0.004002606
49,1,15.246046,2.3186402,0.1351137,21161.509115216,60104.254,0.12053259,3.8988125,0.0033948103
49,3,10.559618,7.4396696,0.072014734,33276.956508276,74538.602,0.19271348,3.2987332,0.0025022815
49,5,11.800906,78.459869,0.11811851,29212.900505354,74016.758,0.31560749,4.659956,0.0048990063
49,7,11.602259,13.812714,0.14189494,26110.2162471514,61301.008,0.12260953,3.1939311,0.0034541758
49,9,25.905108,1.3214171,0.14847161,22941,58399.848,0.11867089,,0.0065146578
49,11,11.812219,799.90759,0.066049173,36887.4129457685,95675.227,0.28114557,3.9200079,0.012378726
49,13,19.777726,4.4342003,0.18626609,23909.641785575,55862.086,0.13222767,2.3978734,0.0027797101
49,15,13.566546,2.4555464,0.10564512,30686.2446510631,64043.148,0.11761387,4.3665638,0.0026644296
49,17,18.685351,0.91495425,0.147377,21486.4903417516,57154.844,0.20247668,3.3175395,0.0018835659
49,19,11.054792,2.2839382,0.14611986,21838.363902439,60282.613,0.23029557,3.5378225,0.0033462627
49,21,9.8071523,10.246363,0.16576442,24136.8626268657,61007.797,0.24402887,3.868926,0.0048281178
49,23,9.924072,2.4284573,0.10674505,23200.0022478611,62467.109,0.12169525,2.4710116,0.0017747759
49,25,10.360178,1.5152016,0.16243918,21229.8707526799,59028.379,0.21214153,3.9365263,0.00099418126
49,27,13.923652,1.8874311,0.13828696,26717.8834577279,63220.027,0.16857114,2.6175101,0.0014239446
49,29,18.606064,11.702309,0.089565203,33229.1135349341,92019.5,0.23955648,4.1663971,0.0014053413
49,31,17.506549,1.893662,0.20986688,19125,50856.246,0.14445689,2.5355985,0.0013937282
49,33,8.2933769,1.9061505,0.14041299,24954.4753623188,71103.195,0.22027972,3.5534823,0.00050994393
49,35,11.247247,1235.9369,0.099422038,32697.9872157642,89714.43,0.2602087,3.1942372,0.012204854
49,37,16.846856,1.8430974,0.35179058,17306.0461376773,51955.738,0.14027502,2.1917427,0.0024496755
49,39,11.80811,14.314965,0.20584711,19929.5221815926,58862.23,0.18359663,3.3864543,0.0038002322
49,41,9.660431,9.8619375,0.15129359,23558.3521372968,62546.133,0.15197334,2.8934793,0.0033097498
49,43,20.029636,15.88721,0.0687337,42340.8118944303,129604.53,0.44373047,3.6621644,0.0033389523
49,45,10.000227,5.97543,0.10269876,31427.8588508406,77959.883,0.16757143,2.7763293,0.010839868
49,47,21.946193,5.6307445,0.18141629,24207.5321814476,61319.016,0.13248812,2.8904564,0.00160814
49,49,13.572177,186.81641,0.12869942,30679.4511912654,86202.75,0.31219879,3.6888826,0.0042764884
49,51,17.189953,12.940015,0.079112306,27982.7754222083,92295.047,0.26562047,3.1864491,0.0027432546
49,53,11.947712,37.238514,0.13326885,26172.2065543241,69540.563,0.2113966,3.4680727,0.0037510719
49,55,18.277653,1.0196385,0.16418605,20000,58524.445,0.20897521,2.9914699,0.0027899561
49,57,9.395171,341.15656,0.09580721,32139.5748820455,79756.289,0.19785365,2.785018,0.015000062
50,1,11.662959,46.955872,0.095699854,30243.8241805774,75386.047,0.30469891,3.8837409,0.0074346033
50,3,9.3524262,54.807468,0.10833223,29183.1022252661,75143.133,0.27115068,2.9589748,0.0056924312
50,5,9.4117999,45.766972,0.12092914,25587.7873942168,62513.32,0.22805534,3.3694391,0.0042431583
50,7,11.63637,273.68536,0.083061621,38252.3810958806,88512.367,0.41989902,3.8109932,0.011930847
50,9,4.9506348,9.730279,0.13298048,22533.6174572386,52602.227,0.10779583,,0.0020136696
50,11,12.747189,71.668991,0.098840237,29412.5913207296,70779.156,0.16519476,3.368041,0.0046226564
50,13,10.594019,84.352959,0.12084242,29265.493830703,79447.484,0.24975587,3.0541701,0.0020300867
50,15,9.0717629,50.630806,0.11139908,27659.134505519,72933.633,0.30474204,3.5823436,0.0059727863
50,17,9.5977359,41.074566,0.094544537,28069.7811039128,69134.688,0.2374099,3.4174726,0.0033758827
50,19,8.9182831,37.905998,0.1480864,22849.5660104116,56716.313,0.16118887,4.2232194,0.0046055852
50,21,11.743325,68.185165,0.095339492,28924.4606792052,66257.734,0.23155007,3.5631394,0.0044814907
50,23,13.346429,84.476311,0.082310632,30584.4561266225,74091.633,0.32121721,3.7928948,0.0067362976
50,25,10.500503,56.304237,0.093316093,28231.9369339451,70594.055,0.303422,4.1392484,0.00714842
50,27,10.655032,59.234303,0.092800163,29983.8736450073,76031.641,0.30280179,3.9426448,0.0047750189
51,1,9.48819,87.586716,0.19743769,20386.0532128414,56183.34,0.13479079,2.7732954,0.32736933
51,3,11.536024,110.05009,0.080370829,38058.6484539681,95200.18,0.47707239,2.9178963,0.10361982
51,5,7.4388467,38.645794,0.11286519,25227.0951428993,63947.152,0.12711531,2.5512011,0.057277557
51,7,8.2440637,32.08836,0.10814448,26619.8077226162,71399.852,0.097311385,2.7060745,0.28084156
51,9,7.1114473,67.296432,0.098856099,27979.779154947,64763.168,0.13467589,2.8543773,0.20103325
51,11,6.4107984,41.095192,0.12415478,25452.5049849952,64923.074,0.10496989,2.9876556,0.23231328
51,13,15.930502,7292.9873,0.0718318,47632.6925059248,121327.15,0.61130846,4.6469264,0.092822842
51,15,7.0594825,68.037964,0.070658162,29650.1722587138,74124.219,0.15755875,3.1378767,0.036748972
51,17,10.134268,9.5396833,0.14249738,24203,69899.914,0.11120108,2.8018031,0.065372422
51,19,7.9513401,88.567497,0.07640744,30881.4993860506,77519.25,0.21588692,2.6645544,0.078535132
51,21,9.6061237,19.207491,0.10127786,23567.3751465416,59061.719,0.093162999,1.7547969,0.040849671
51,23,10.132482,56.260494,0.058669988,34017.5372265186,85404.695,0.20023106,3.7875237,0.036223486
51,25,5.4717377,32.530807,0.2540186,19408.4578410004,55983.117,0.10806518,2.7304323,0.56690258
51,27,14.927869,53.659477,0.21772879,19821.1012048823,44764.871,0.0794826,2.4458337,0.02716337
51,29,5.0322771,26.952147,0.19459513,22698.0978653913,54703.707,0.085161529,1.6672732,0.39457378
51,31,9.2438951,101.32413,0.10008728,27731.4093203286,64568.129,0.14488477,3.4633067,0.1481064
51,33,6.5209933,41.854195,0.11499168,29077.2032880683,71267.383,0.12339557,3.8078935,0.34739169
51,35,5.3472918,61.606495,0.14110456,21527.5949337594,54836.309,0.093624786,3.0669878,0.0049582971
51,36,5.4078933,37.88488,0.1558388,29516.3982910695,71613.102,0.10475279,2.499325,0.55407912
51,37,6.2831312,26.241871,0.19119945,20449.8329890354,52780.066,0.1042292,3.174736,0.33014184
51,41,10.125707,613.99097,0.041509207,46552.9526066172,103168.23,0.32518747,4.2967677,0.17548037
51,43,14.053181,71.822273,0.087430373,34692.1064563277,89035.766,0.23781432,3.667033,0.070042484
51,45,7.5498246,15.449089,0.098525167,25093.3484310473,61967.188,0.1081157,3.8155892,0.0017678256
51,47,8.7976612,90.345032,0.087853506,33630.4719112765,79183.383,0.15546252,3.4702973,0.18669406
51,49,4.7491234,30.313217,0.15675464,22055.4714745176,56081.266,0.11806699,2.4094205,0.37490708
51,51,8.7843902,49.613853,0.25818607,16399.0484989994,43690.984,0.065996014,2.3904581,0.0042350683
51,53,4.784552,50.771725,0.11443842,29523.8704620298,72512.711,0.11084811,3.8993602,0.33739075
51,57,6.6716962,38.84911,0.13249017,26214.7654022061,64992.574,0.17348729,3.9630105,0.39689031
51,59,23.145917,2505.1782,0.034354903,61349.9459468543,144622.17,0.54478264,4.1255097,0.092714369
51,61,13.271372,85.124474,0.040634342,45528.5098455759,110165.7,0.26444536,3.8567765,0.095355488
51,63,8.6642802,36.470219,0.14001283,23227.6895569652,57326.957,0.12552109,2.9717054,0.022253625
51,65,6.2328476,70.084526,0.095478512,32711.4372348293,79229.875,0.24579065,2.7878642,0.18171698
51,67,6.2832899,68.488449,0.11000466,26537.3402436731,69949.68,0.14575309,4.1181908,0.093478203
51,69,9.0009093,143.19054,0.067950808,32746.861742258,80895.438,0.18743326,2.6192052,0.030498583
51,71,5.167925,46.818127,0.12197009,24204.5752696795,62241.891,0.12410487,3.2419269,0.017656423
51,73,8.9307502,159.6772,0.082938738,31599.8320579442,76931.828,0.17259458,4.5965099,0.10863131
51,75,6.5249756,59.776237,0.073133558,37754.6133168122,111448.84,0.29740658,4.1035833,0.25074342
51,77,4.5751754,40.482746,0.15283959,19380.7095757619,53224.805,0.080123596,2.4912322,0.05732673
51,79,6.9678865,97.577972,0.12121851,30437.7389054525,75914.594,0.19882172,2.9441588,0.070404679
51,81,4.8965979,39.156311,0.15708545,22526.2490498261,58303.395,0.10728856,2.4297683,0.59694576
51,83,6.0544241,45.675247,0.16336213,21963.9761473877,56395.227,0.093913786,3.2869616,0.38218319
51,85,12.368644,184.28452,0.040898308,41690.2401265414,101949.03,0.29016227,4.325664,0.09445595
51,87,8.7711722,1138.9828,0.051577222,38781.9783249186,94957.859,0.35436833,3.9656379,0.24952942
51,89,5.1959362,151.51714,0.093104787,25815.7639013708,58535.211,0.094927765,3.1538599,0.23010464
51,91,9.0771012,6.1085472,0.13586338,20903,53812.16,0.13219285,,0.00078864355
51,93,7.4228242,94.194267,0.11971328,29617.659920346,78569.227,0.18234019,3.6322191,0.26586714
51,95,9.2082627,336.19101,0.067371182,39613.7916251307,100893.22,0.39883491,,0.14978831
51,97,8.3697446,21.038403,0.1510586,25977.0569271253,63009.453,0.10297889,4.5314426,0.35968673
51,99,10.973717,93.538635,0.06201414,35810.0967244859,86395.453,0.22855379,3.7272127,0.18885125
51,101,5.297799,47.988262,0.092469648,34235.8406024475,81457.125,0.14767601,2.9184966,0.232484
51,103,9.080264,86.806755,0.1370344,26592.8146782548,75140.109,0.24269323,3.2749817,0.29473236
51,105,6.0448453,54.162964,0.28007758,14746.8922994554,47587.723,0.09691599,3.0942962,0.005628305
51,107,21.716721,328.93112,0.030768372,53430.0780692055,140091.69,0.49907902,4.2889099,0.069136068
51,109,6.7346349,51.67802,0.12032969,26623.6546112078,70152.109,0.14043655,3.2985318,0.22039613
51,111,4.2802475,30.452902,0.18780094,19774.8985158057,51718.012,0.091780677,2.0473897,0.3895686
51,113,6.7301266,39.041672,0.1335656,26695.9987164147,71890.563,0.19392987,2.3088999,0.11904697
51,115,11.385905,107.1466,0.097757041,27507.2186455781,76132.094,0.19215418,2.6664588,0.11434486
51,117,5.5263299,51.76783,0.16651618,21552.1202915516,59804.797,0.12099899,2.1471767,0.39043573
51,119,6.6202313,76.220001,0.12005864,24948.7005799644,71627.875,0.18538171,6.0204115,0.20387115
51,121,8.8092603,216.17134,0.24485627,24776.3629685605,63077.367,0.43541831,3.7322345,0.038909134
51,125,6.9792315,30.678169,0.15028176,23958.475033289,73493.32,0.20705332,3.5879705,0.15350433
51,127,12.394656,64.187592,0.050661501,38038.9488247372,89326.25,0.16229166,3.8497679,0.16613285
51,131,6.5751046,61.872673,0.26402807,18395.464115906,58629.273,0.15798306,3.1277001,0.43325314
51,133,8.707156,64.103119,0.13602711,22983.3463847898,72981.719,0.21556389,4.09057,0.26856324
51,135,5.2360788,50.017174,0.17516562,21769.1560587901,56682.063,0.11094493,3.1889763,0.40619096
51,137,9.5743723,75.945694,0.072899297,32615.2920163675,78069.18,0.19113514,3.3420234,0.13122417
51,139,9.0296395,74.558876,0.1182705,25131.7028117461,58138.426,0.096017241,2.9467435,0.022913741
51,141,6.9662116,40.172222,0.13538039,22247.7643515291,53482.117,0.085627377,2.8512871,0.063504495
51,143,6.6282831,63.724277,0.11881346,26009.036199315,60656.109,0.093221135,3.699451,0.23539147
51,145,10.483424,85.992287,0.055621546,38361.8844758998,95877.375,0.18997689,3.6530967,0.1644707
51,147,5.4917071,56.349297,0.21496949,21389.8733928882,58646.016,0.1928449,3.3284142,0.36392042
51,149,6.9806762,124.6334,0.047007613,35479.5214862483,81573.82,0.20990467,4.231214,0.32425493
51,153,12.952712,924.69141,0.033473749,51060.1528676686,115340.73,0.3233307,3.8116832,0.18174368
51,155,5.2006017,112.4503,0.13325493,23200.492974306,61163.941,0.12485734,3.3598423,0.057531163
51,157,15.945433,26.222841,0.10604606,33272.2114471721,88056.758,0.22920837,1.775821,0.058436062
51,159,5.3710312,45.982754,0.15570593,24585.8960449535,61873.137,0.10047271,3.8932991,0.33323333
51,161,10.260054,342.5755,0.040630084,37914.0561522001,87215.633,0.28434184,4.2059345,0.034667622
51,163,6.363456,34.821667,0.13660456,24775.5228037969,64239.848,0.18750568,2.840641,0.030964311
51,165,7.2856531,79.789352,0.067667246,30318.1690687508,72631.664,0.18310203,3.4648128,0.014268352
51,167,8.4696352,63.956577,0.21996869,18596.338028169,51268.66,0.093782812,3.5978253,0.031312417
51,169,5.1996119,43.70047,0.2096228,18659.8569289894,49396.117,0.082479961,4.008872,0.0063430001
51,171,10.238416,68.939964,0.10980012,26904.918081585,69560.109,0.14459161,3.6875231,0.014703637
51,173,5.9277758,73.362045,0.16448192,21334.4016331959,56178.688,0.10599945,3.1508231,0.019857582
51,175,5.6167983,29.178246,0.15603383,26621.7980458105,62923.773,0.1177221,3.5342052,0.42603523
51,177,10.594784,225.25568,0.04764777,41472.3108642358,95575.375,0.23041259,3.6764607,0.12972249
51,179,12.848024,343.72037,0.04171731,43518.2071623893,108510.45,0.29513305,3.7787449,0.12879632
51,181,7.99779,24.481176,0.13711891,25163.9280249362,63479.734,0.12826645,2.9655552,0.52001911
51,183,5.0588012,25.506914,0.18912582,23047.0180359064,58281.359,0.098650597,2.5390255,0.62578541
51,185,8.3051339,85.956306,0.18563589,20183.0109614148,53146.914,0.10900109,3.9206445,0.023952868
51,187,12.024798,148.09811,0.071194045,32057.4699057405,75713.594,0.15221497,3.351959,0.048490938
51,191,6.2824048,91.096428,0.14904581,23094.413438225,62953.32,0.16349131,3.971091,0.014543914
51,193,6.2157545,72.88533,0.12499014,25280.4606966884,65235.383,0.13192457,2.7749462,0.30770636
51,195,7.7932812,99.500969,0.21228829,20304.0141705041,51183.93,0.11046387,4.390934,0.020162281
51,197,5.5456724,59.76099,0.17516698,20989.3819176285,60066.047,0.12029699,3.5529814,0.030174874
51,199,12.378649,539.86737,0.048307832,40166.7865785935,100097.61,0.37566158,4.388567,0.14080493
51,510,12.388086,8537.4688,0.072453991,43613.1540782406,111203.62,0.53682452,3.5531621,0.23640573
51,520,7.2861351,1334.5885,0.19978394,19947.0409926375,53950.145,0.17409396,2.5704932,0.057622697
51,530,4.1136511,947.04657,0.14387299,23929,57363.313,0.10470589,1.2786802,0.050559144
51,540,8.9217931,4392.1064,0.25610134,23982.9402184574,61262.531,0.41618243,4.0509119,0.24737139
51,550,7.4694328,584.45325,0.079167515,37717.9055239695,86902.805,0.24726549,3.5143366,0.28994119
51,570,14.437106,2246.9414,0.058238085,36123.6786514273,79256.766,0.18625022,3.7053463,0.065517284
51,580,6.312567,1152.7067,0.12822442,21423.4149133762,53045.285,0.063683949,3.5533085,0.13675366
51,590,4.5335885,1127.5679,0.17995772,21853.3624356004,56068.258,0.14195241,3.397567,0.42862925
51,595,6.2856622,821.729,0.17430741,22602.7323262224,55906.48,0.14189373,,0.55976844
51,600,22.777592,3449.0752,0.059553735,49825.5474535951,121289.89,0.45515236,,0.054552861
51,610,21.437915,5188.5,0.05090921,50695.6736133636,136628.66,0.63707107,4.7056193,0.034972358
51,620,6.3373357,1017.0607,0.1858715,26956.9439133203,65467.684,0.16032828,2.2606122,0.51474547
51,630,7.8448921,1846.6475,0.12200084,27265.1584451948,71506.984,0.29054081,2.5595322,0.22008578
51,640,5.5566318,831.95691,0.18684916,20270.8373030719,57080.734,0.11069344,3.3257062,0.063819185
51,650,6.3706882,2848.304,0.10280535,30653.6117779457,69765.594,0.20335975,3.3580914,0.4642587
51,660,8.2126066,2322.0266,0.2362352,25370.1804595821,57699.883,0.31627518,2.7355461,0.062575385
51,670,6.3935526,2799.2234,0.14670549,26924.4808758038,57821.297,0.098672718,2.7898123,0.34706834
51,678,11.20919,2750.1001,0.18164395,21361,70702.953,0.42617962,4.3878918,0.10659677
51,680,5.3924095,1328.5499,0.16433364,26241.3059888187,63607.934,0.24458896,3.191041,0.27686539
51,683,14.208606,3552.9924,0.039212253,46703.9714096655,104103.39,0.28037056,3.3825767,0.13356942
51,685,10.26246,4071.8577,0.047639042,45332.6637868533,100159.75,0.22187747,3.1360805,0.12157085
51,690,4.4084221,1407.0829,0.14980187,24996.8408904129,55963.109,0.16256069,2.479039,0.41085792
51,700,5.563977,2617.7551,0.12732837,29198.3614644375,65300.051,0.19489557,2.5142608,0.3929227
51,710,4.9129136,4409.1816,0.18512614,25219.9739977572,63751.246,0.22181118,2.7684379,0.42589611
51,720,10.91244,522.57764,0.26576173,15453.2183858663,49048.609,0.14037561,3.2605758,0.064487539
51,730,2.8488802,1471.3065,0.18680675,23852.6263062596,56402.898,0.14836253,2.3463807,0.78521341
51,735,13.890533,755.1087,0.028151052,44191.6987035289,104047.76,0.3143115,4.3999677,0.0081727235
51,740,5.185207,2988.5586,0.15070133,26477.1268421332,61148.801,0.1366446,3.1124001,0.50879174
51,750,6.5101385,1606.5291,0.36204952,18197.2798634812,50741.277,0.35847822,3.6084113,0.085916325
51,760,3.4371037,3307.4944,0.20666718,24818.3892689296,64380.492,0.28643405,2.6470599,0.56446177
51,770,4.4589605,2229.4209,0.16061355,23445.4575598898,58023.531,0.17762391,3.5726335,0.27331653
51,775,7.5750135,1714.256,0.051990494,29643.2331844897,72003.742,0.20091672,4.2386646,0.060481042
51,790,6.6911131,1194.1393,0.11165117,25998.7072410562,65282.344,0.20463185,3.3489866,0.14438598
51,800,4.8011273,159.12074,0.14398068,29459.7411597801,75909.844,0.18047553,3.2486084,0.41119358
51,810,8.6428061,1707.7465,0.057014626,38143.3237989597,87523.258,0.27090195,4.2630816,0.19596548
51,820,4.36056,1286.0697,0.11524275,26964.5603537557,59999.328,0.19576213,3.0190673,0.10726297
51,830,5.6283109,1354.0649,0.20426619,25593.4843101137,76466.453,0.42962474,4.5755816,0.13949986
51,840,7.8241237,2554.7009,0.10934261,26646.4198755868,70259.531,0.24063823,3.0008223,0.10909076
53,1,9.9489927,8.534132,0.17732024,24559.4326652767,59431.305,0.11565116,2.0706694,0.0021611562
53,3,8.987128,32.302025,0.1871641,24408.6053657348,64452.34,0.1789681,3.5896466,0.003932727
53,5,11.61719,83.793686,0.10028853,35776.9968214278,84979.492,0.26771048,3.3679652,0.011870074
53,7,11.588123,22.809597,0.15160643,25075.6669042811,73194.648,0.21680419,2.8143768,0.0029523536
53,9,9.0197697,37.11898,0.11870398,25999.3631230945,66416.523,0.20796956,3.8384371,0.0094087543
53,11,10.869704,548.86475,0.087200515,33954.1954338726,86636.359,0.22162911,3.7834215,0.020524312
53,13,10.239074,4.678637,0.19360614,22352.0775347913,61582.73,0.17474355,2.999692,0.0024606299
53,15,9.9213026,81.525871,0.12700638,29161.9938194213,70038.211,0.12940797,3.0732622,0.0074201645
53,17,11.309676,17.920975,0.11669406,27976.6508820393,68884.453,0.16355246,3.2199633,0.003444789
53,19,11.800851,3.2952683,0.2355129,24504.8621838396,54081.93,0.13424812,2.7369506,0.003425274
53,21,9.7110756,39.815521,0.21074709,26924.1384214577,74993.969,0.1653067,2.5080879,0.024231177
53,23,12.970604,3.3727977,0.10509554,25408.0320284698,59553.578,0.17039275,3.3383331,0
53,25,10.219149,27.877464,0.19863842,23000.0361410787,63663.09,0.13454348,2.6739824,0.01095807
53,27,9.5074378,35.327629,0.16367587,23535.8177267611,60963.137,0.12563907,2.7367303,0.0060836188
